Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2018:Q3,ageunder40,5698125,9796037,3555359,984865,796994,1295809,958936,769356,1434719,4097912,2470505,1557586,69821
2018:Q4,age70plus,24804957,26258234,6239726,1080570,6601578,3034353,777157,2364449,6160401,1453278,969161,311310,172807
2018:Q4,age55to69,43362759,47320535,10223694,1854855,10328471,7962210,4315580,4846695,7789030,3957776,2700454,809111,448211
2018:Q4,age40to54,24350536,29814645,8303287,1591830,5079433,4152704,3335920,3453229,3898242,5464109,4009506,1291922,162681
2018:Q4,ageunder40,5561989,9757315,3644556,988244,672156,1327079,890029,777365,1457886,4195326,2525298,1594698,75330
2019:Q1,age70plus,26406465,27871216,6471884,1112475,7595363,3078171,861603,2376133,6375586,1464750,989813,312014,162923
2019:Q1,age55to69,45780555,49693975,10299908,1855074,12017772,8004552,4619464,4915303,7981902,3913420,2674374,798570,440476
2019:Q1,age40to54,25946651,31381047,8410264,1604947,5957076,4205063,3601914,3601661,4000122,5434396,3992593,1280260,161543
2019:Q1,ageunder40,5943116,10189297,3729568,1015432,811401,1374892,966699,806873,1484433,4246181,2573826,1603644,68711
2019:Q2,age70plus,26976292,28461808,6588892,1135376,7834409,3115484,907773,2395615,6484259,1485516,1005051,321780,158685
2019:Q2,age55to69,46464384,50403698,10375059,1858831,12396077,8041505,4721271,5002013,8008942,3939314,2669113,812072,458129
2019:Q2,age40to54,26547189,31983490,8490248,1618986,6182663,4242461,3696642,3766709,3985781,5436301,3990589,1280444,165268
2019:Q2,ageunder40,6078410,10437312,3819153,1030836,852275,1417476,1004136,842976,1470460,4358902,2651483,1637795,69624
2019:Q3,age70plus,27070871,28582000,6544877,1147302,7789899,3152576,937548,2381366,6628433,1511129,1027222,331816,152091
2019:Q3,age55to69,46585188,50530936,10496728,1875115,12280440,8072586,4734634,5006013,8065420,3945748,2661297,822347,462104
2019:Q3,age40to54,26818694,32262728,8571269,1639715,6163708,4276032,3716414,3859852,4035739,5444034,3989587,1287753,166694
2019:Q3,ageunder40,6178308,10655653,3939471,1029819,855776,1461678,1024951,859955,1484002,4477345,2728231,1682219,66895
2019:Q4,age70plus,28013497,29561678,6611197,1160705,8394492,3205819,987900,2420402,6781163,1548182,1049271,343209,155702
2019:Q4,age55to69,48131004,52125690,10643243,1895602,13218905,8160293,4945244,5059639,8202764,3994687,2684561,840474,469652
2019:Q4,age40to54,27545628,33005452,8624273,1643340,6578685,4294648,3863094,3876207,4125205,5459824,3995440,1297364,167020
2019:Q4,ageunder40,6404566,10930946,4014105,1031766,930449,1480354,1068457,871786,1534030,4526381,2746901,1711143,68337
2020:Q1,age70plus,26673800,28242335,6740410,1173174,6635755,3218394,879746,2464763,7130093,1568535,1067102,337386,164047
2020:Q1,age55to69,45292231,49315067,10873204,1915710,10205175,8164911,4398158,5146093,8611817,4022837,2700144,823741,498952
2020:Q1,age40to54,25999982,31464941,8786595,1651375,5076625,4277744,3389890,3933436,4349276,5464959,4002242,1290642,172075
2020:Q1,ageunder40,6248458,10767901,4130861,1033713,687281,1475738,947709,890630,1601969,4519443,2747977,1696066,75400
2020:Q2,age70plus,28476739,30047282,6866590,1177309,7961392,3238887,983352,2480525,7339226,1570543,1080179,332180,158184
2020:Q2,age55to69,48742279,52774536,11132783,1930252,12464588,8238833,4922422,5196967,8888691,4032257,2732422,814953,484882
2020:Q2,age40to54,27985782,33453772,8978915,1654097,6150683,4302718,3810113,3960750,4596496,5467990,4020051,1279640,168299
2020:Q2,ageunder40,6766539,11260102,4249241,1027949,859060,1481352,1050832,897134,1694533,4493562,2750905,1670551,72106
2020:Q3,age70plus,29465197,31106195,7026987,1225152,8682073,3267922,1036427,2544271,7323363,1640998,1116450,338944,185604
2020:Q3,age55to69,50477964,54581063,11377134,1997568,13626894,8280412,5173768,5325488,8799799,4103099,2776835,822899,503365
2020:Q3,age40to54,29056798,34597120,9184888,1704636,6704725,4322018,4015530,4067510,4597813,5540322,4073176,1296513,170633
2020:Q3,ageunder40,7060877,11579671,4365322,1056814,945416,1482236,1098329,925165,1706389,4518794,2766694,1684316,67784
2020:Q4,age70plus,31585326,33324932,7249984,1265312,10089393,3327317,1128711,2632946,7631268,1739606,1168933,350269,220404
2020:Q4,age55to69,53920132,58095241,11674696,2046721,15875686,8366197,5571146,5485594,9075201,4175109,2801241,831984,541884
2020:Q4,age40to54,31122298,36736427,9462264,1745628,7804391,4377979,4350729,4211980,4783456,5614130,4128522,1308082,177526
2020:Q4,ageunder40,7587980,12113882,4517657,1076758,1119982,1496306,1175920,962615,1764644,4525903,2763678,1694519,67706
2021:Q1,age70plus,32896082,34706137,7604801,1304994,10810808,3365976,1166591,2719301,7733666,1810055,1212567,350705,246783
2021:Q1,age55to69,55793908,60014610,12064238,2088033,16991128,8417521,5705073,5651665,9096952,4220702,2829776,823126,567800
2021:Q1,age40to54,32412091,38086883,9813691,1778757,8338331,4400531,4453540,4348657,4953376,5674792,4181251,1310399,183142
2021:Q1,ageunder40,8002081,12512610,4694724,1099061,1199705,1494751,1192808,995406,1836155,4510529,2761300,1682961,66268
2021:Q2,age70plus,34295061,36158617,8007718,1385270,11569587,3386137,1221590,2830556,7757759,1863557,1244716,362130,256711
2021:Q2,age55to69,58245103,62558801,12587317,2198682,18290572,8480965,5973254,5922707,9105303,4313698,2889210,846730,577758
2021:Q2,age40to54,34141126,39933992,10330970,1873800,8993032,4448534,4689184,4595790,5002682,5792866,4271006,1336249,185611
2021:Q2,ageunder40,8517350,13102741,4977435,1168316,1299600,1504761,1245158,1061498,1845973,4585391,2805884,1714155,65352
2021:Q3,age70plus,35063012,36956564,8388252,1445299,11658541,3406394,1221524,2980179,7856375,1893551,1259307,368003,266241
2021:Q3,age55to69,59231935,63648860,13103058,2279388,18384362,8509104,5963310,6259969,9149669,4416925,2958782,863770,594373
2021:Q3,age40to54,35010872,40905082,10815968,1940662,9047530,4468454,4685692,4894657,5052119,5894210,4347051,1358051,189108
2021:Q3,ageunder40,8897007,13597699,5284434,1219808,1310693,1514978,1247756,1151359,1868671,4700692,2885456,1747595,67641
2021:Q4,age70plus,36252044,38178865,8570224,1504711,12257469,3458023,1279704,3098068,8010666,1926821,1278893,379233,268695
2021:Q4,age55to69,60704768,65232053,13276758,2346353,19186465,8554129,6160012,6467502,9240834,4527285,3021597,886761,618927
2021:Q4,age40to54,36151351,42147920,11015088,2001879,9474382,4512332,4866635,5096707,5180896,5996569,4425374,1376869,194326
2021:Q4,ageunder40,9234188,14077579,5435411,1268674,1387659,1539673,1297768,1216856,1931538,4843390,2978711,1787944,76735
2022:Q1,age70plus,36814998,38719053,9333222,1558227,11781059,3465241,1222631,3173619,8185053,1904054,1258277,377155,268622
2022:Q1,age55to69,61166145,65769613,14365876,2425760,18436775,8594592,5888444,6662214,9395952,4603468,3078282,898183,627003
2022:Q1,age40to54,36813213,42865409,12011411,2064889,9099851,4528223,4629038,5259301,5272696,6052196,4467175,1388685,196336
2022:Q1,ageunder40,9753722,14672454,6036415,1315179,1322708,1542079,1235097,1261863,1959112,4918732,3041136,1798599,78997
2022:Q2,age70plus,35199401,37112501,9700693,1576268,9870433,3450401,1095211,3268977,8150517,1913100,1278425,390126,244549
2022:Q2,age55to69,58589491,63301039,15131385,2481818,15346864,8610019,5316649,6935070,9479234,4711548,3162123,934366,615059
2022:Q2,age40to54,35658293,41838962,12692759,2108945,7593586,4534843,4148526,5497351,5262953,6180669,4565482,1421398,193789
2022:Q2,ageunder40,9703003,14724923,6422162,1326597,1068404,1533591,1108781,1323283,1942105,5021920,3101422,1837520,82978
2022:Q3,age70plus,34328894,36277182,9348439,1600543,9326372,3456589,1049391,3290281,8205568,1948289,1308504,400423,239362
2022:Q3,age55to69,57676806,62486174,14803744,2541662,14545305,8691274,5121396,7039975,9742818,4809368,3230723,959984,618661
2022:Q3,age40to54,34790654,41088578,12354303,2153884,7192845,4574444,3977135,5580085,5255882,6297924,4650794,1452871,194259
2022:Q3,ageunder40,9259492,14342247,6163355,1342454,995291,1536200,1056530,1336456,1911961,5082755,3130285,1867797,84673
2022:Q4,age70plus,35103313,37076050,9252710,1624238,9872059,3519131,1102726,3288966,8416220,1972737,1347550,418470,206717
2022:Q4,age55to69,58513613,63358025,14472547,2544783,15273934,8751103,5305240,6945456,10064962,4844412,3263951,985123,595338
2022:Q4,age40to54,34962414,41340243,12087114,2162609,7568326,4622460,4140119,5512130,5247486,6377829,4709232,1479340,189257
2022:Q4,ageunder40,9057487,14204354,5973646,1346622,1051593,1549078,1091769,1311179,1880467,5146868,3153883,1902815,90170
2023:Q1,age70plus,36197403,38231360,9201312,1655902,10558096,3585714,1164152,3331494,8734691,2033957,1400808,424809,208340
2023:Q1,age55to69,59771347,64553801,14193495,2549994,16103306,8757190,5506038,6905691,10538087,4782454,3240775,970653,571026
2023:Q1,age40to54,35526137,41932343,11918531,2182620,8034195,4663043,4343356,5521095,5269503,6406206,4739181,1480165,186860
2023:Q1,ageunder40,9089688,14213744,5864804,1356826,1124988,1562837,1142300,1311761,1850229,5124056,3138903,1901786,83367
