Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2018:Q4,Silent,18986640,5416328,4614157,802171,13570312,2198277,443604,1056443,1053337,3106,172270,137362,34908,4933479,271646,25626,485870,1972700,1731660,278738,934019,928820,588335,204312,12283,123889,5200,18052621,17353071
2018:Q4,BabyBoom,57747494,14894794,12604345,2290449,42852701,4899462,997089,2303610,2295140,8469,423361,393516,29845,12673804,782158,1065163,3904660,9453018,5819768,530607,4794740,4778364,3311746,1002587,159397,304634,16376,52952755,43331075
2018:Q4,GenX,28992654,9928312,8338266,1590046,19064342,2160556,233883,406308,404828,1481,165211,146950,18261,4675426,470968,847945,2378059,4075998,3361569,288419,5849609,5839225,4255662,1417154,51315,115093,10385,23143045,34512874
2018:Q4,Millennial,7423942,3687329,2854495,832834,3736613,776419,50694,105900,104575,1325,8254,7771,483,398929,134321,204021,407341,974630,528742,147361,3492121,3489080,2048676,1382989,47447,9968,3041,3931821,32769996
2019:Q1,Silent,19327129,5316070,4540261,775808,14011059,2180912,459924,1067043,1067043,0,167018,134200,32818,5472439,266216,20767,515919,1907420,1682472,270930,893984,888775,568700,198522,11179,110374,5209,18433144,16946571
2019:Q1,BabyBoom,60312137,14911040,12622830,2288210,45401096,5010299,1072414,2421934,2421934,0,420454,390576,29878,14573250,791372,1086205,4125648,9508464,5858095,532961,4719140,4702306,3252569,988897,153084,307756,16834,55592996,43231967
2019:Q1,GenX,31482046,10294228,8654758,1639470,21187818,2260323,264196,434554,434554,0,172679,153152,19527,5860390,495007,905970,2699824,4219934,3583610,291333,5851526,5840235,4268997,1406583,45308,119347,11291,25630521,34541487
2019:Q1,Millennial,8014223,3978214,3093774,884440,4036009,815023,53906,97472,97472,0,7700,7103,597,475533,136853,222887,472461,1026860,575793,151522,3594097,3590984,2140340,1400487,39919,10239,3112,4420127,33470067
2019:Q2,Silent,18992247,5191957,4432684,759273,13800290,2121337,436164,1096013,1095221,792,164320,133761,30559,5444670,257326,18769,519545,1841281,1636718,264148,871987,867134,552446,198798,11042,104849,4854,18120260,16524418
2019:Q2,BabyBoom,61085726,14986686,12695505,2291181,46099039,4915958,1051149,2614477,2612106,2371,426218,396333,29884,15047725,790216,1085744,4173119,9543128,5913570,537736,4731756,4715385,3240606,996093,161182,317505,16371,56353970,43133665
2019:Q2,GenX,32821935,10562753,8883513,1679241,22259181,2279316,264134,474421,473963,458,182812,161879,20933,6274971,512834,943111,2847839,4356977,3826860,295906,5900786,5889583,4307682,1411080,44886,125935,11203,26921148,34579989
2019:Q2,Millennial,8386401,4175984,3261650,914334,4210417,811550,56594,89526,89354,171,8057,7332,725,498058,142664,235486,506211,1075540,630166,156565,3715503,3712181,2215503,1446121,39877,10681,3322,4670897,34177032
2019:Q3,Silent,18423876,5055857,4296396,759461,13368019,2073042,473778,1071851,1071709,142,163436,135286,28149,5211894,248461,18066,511777,1773791,1565487,256438,844496,839739,535494,197680,10375,96190,4757,17579380,16085918
2019:Q3,BabyBoom,61369208,15221271,12912300,2308970,46147938,4891703,1191154,2631629,2631182,447,438907,409022,29885,14986581,789626,1074766,4147059,9571814,5883552,541148,4711377,4694796,3210675,999509,160360,324252,16581,56657832,43036572
2019:Q3,GenX,33669090,10736132,9024111,1712021,22932958,2327297,317831,490297,490206,91,195380,172865,22514,6392306,531200,970226,2920652,4492688,3995381,299701,5956778,5944928,4348961,1422827,41593,131547,11850,27712312,34629081
2019:Q3,Millennial,8569142,4231035,3319537,911498,4338107,822318,60232,79291,79281,9,9208,8331,877,499041,148416,245023,525978,1124579,662767,161254,3865605,3862170,2311207,1504119,35788,11056,3435,4703538,34890876
2019:Q4,Silent,19046277,5141351,4366554,774797,13904926,2129096,501235,1048761,1048761,0,162705,134635,28070,5609634,252231,16686,539279,1793112,1588820,263368,860367,855605,542592,203237,10637,99140,4761,18185911,16218762
2019:Q4,BabyBoom,63328741,15491692,13156400,2335291,47837050,5131393,1259883,2533030,2533030,0,435437,405662,29775,16047018,799429,1095209,4335140,9695670,5951166,553675,4751002,4734428,3225652,1016739,164283,327754,16574,58577739,43257425
2019:Q4,GenX,34521003,10767545,9054733,1712812,23753458,2401122,337969,471992,471992,0,192700,170420,22280,6924416,532472,979991,3084956,4510781,4012370,304691,5974318,5962621,4356538,1432102,42380,131600,11698,28546685,34476795
2019:Q4,Millennial,8727745,4223643,3315132,908512,4504101,871642,60275,79154,79154,0,8580,7783,797,541464,147153,250517,562916,1141552,675680,165167,3943386,3939924,2351391,1540113,37279,11141,3462,4784358,35016248
2020:Q1,Silent,18127555,5250806,4466340,784465,12876750,2179820,597234,1063422,1018168,45254,186739,158740,27999,4419733,253423,24965,476576,1795651,1614823,264366,867949,862761,545795,198750,11584,106632,5189,17259606,16254042
2020:Q1,BabyBoom,60526933,15834853,13479228,2355625,44692080,5385753,1515974,2540290,2422126,118163,509658,479961,29696,12730510,802654,1027285,3882936,9702129,6039645,555246,4756157,4738456,3220159,1002502,181082,334713,17702,55770775,43313946
2020:Q1,GenX,32571400,10975107,9249029,1726078,21596293,2494638,427653,478380,454802,23578,213568,191388,22180,5050192,533018,913084,2597031,4501230,4082681,304816,5991716,5978845,4372413,1425161,47604,133667,12872,26579684,34425270
2020:Q1,Millennial,8564356,4244276,3336472,907804,4320080,922320,57455,78450,78450,0,17465,16700,765,404402,145797,227711,465914,1137777,697772,165017,3959950,3956663,2379097,1521422,44869,11275,3287,4604406,34919850
2020:Q2,Silent,19140446,5326529,4542433,784096,13813917,2262283,636671,989334,919516,69817,184188,156607,27581,5271590,259709,15651,530838,1781615,1614217,267822,858452,853441,546777,195005,11167,100492,5011,18281994,16110997
2020:Q2,BabyBoom,64490305,16217723,13847000,2370722,48272582,5926184,1638599,2289098,2118297,170801,507239,477705,29533,15224238,831558,1099338,4303394,9798104,6087801,567031,4757141,4739807,3238499,997130,175402,328777,17334,59733164,43313536
2020:Q2,GenX,35105578,11258720,9517556,1741164,23846858,2705347,473065,443610,409677,33933,212443,190381,22061,6443634,550603,980644,3046019,4548053,4131176,312264,6035621,6023131,4424251,1421682,45768,131430,12490,29069957,34401725
2020:Q2,Millennial,8799362,4214165,3320540,893625,4585197,1017832,53613,75039,75039,0,17010,16286,724,496263,132595,246280,544556,1134017,702183,165809,3913138,3909881,2374029,1483508,41447,10897,3257,4886224,34248891
2020:Q3,Silent,19488024,5384258,4591554,792704,14103765,2266768,596634,910069,908211,1859,176087,148812,27274,5667439,263702,10074,550146,1760140,1629995,272711,880346,875458,546035,193406,10588,125429,4888,18607677,15866697
2020:Q3,BabyBoom,66586034,16628675,14194382,2434293,49957359,6103651,1550226,2125719,2119821,5898,488943,459365,29578,16535825,856697,1141944,4492093,9857133,6220867,584260,4767036,4749869,3231217,998084,167499,353070,17167,61818998,43210575
2020:Q3,GenX,36698736,11619591,9796412,1823178,25079146,2781171,441367,411972,410785,1187,207723,185586,22137,7205601,567440,1023155,3260304,4588354,4268027,324032,6134677,6122327,4500829,1437958,43381,140159,12349,30564060,34392927
2020:Q3,Millennial,9091255,4305978,3371983,933995,4785277,1056704,55484,75286,75184,102,14799,14066,733,550243,124073,260336,586003,1146962,743544,171844,4021153,4017879,2455074,1513225,38062,11518,3274,5070102,34225696
2020:Q4,Silent,20441334,5452040,4656060,795981,14989293,2315707,570147,918623,910248,8375,180857,154019,26837,6471654,269845,5933,587355,1744363,1653264,271545,906262,901620,540365,192072,10503,158680,4642,19535072,15604273
2020:Q4,BabyBoom,70676008,17082858,14604273,2478585,53593150,6502443,1498072,2190772,2164715,26056,512014,482468,29547,19057983,890209,1175316,4819443,9969241,6388178,589479,4729058,4712389,3161889,996611,168575,385314,16669,65946950,43071548
2020:Q4,GenX,39471625,12032799,10148791,1884008,27438826,2954058,423861,425068,419804,5264,215346,193086,22260,8694406,591164,1059689,3634556,4666417,4445387,328875,6206770,6194901,4555998,1442923,43940,152040,11869,33264855,34442447
2020:Q4,Millennial,9681515,4471323,3495478,975846,5210191,1160932,57733,77313,77187,126,17872,17180,692,665409,115752,276093,668120,1187777,806308,176882,4212657,4209247,2604122,1553248,39331,12547,3410,5468857,34767742
2021:Q1,Silent,20808545,5543443,4754779,788664,15265102,2377247,580623,781903,781903,0,181311,154078,27233,6809726,266031,7413,593865,1726323,1672045,268616,913740,908856,532363,184533,10189,181771,4884,19894805,15351959
2021:Q1,BabyBoom,72930006,17578442,15066642,2511800,55351564,6974777,1553198,1774617,1774617,0,521054,490707,30347,20351268,891858,1164635,4941748,10023912,6561761,592736,4682289,4664709,3110294,978075,165835,410504,17581,68247717,43073368
2021:Q1,GenX,41177013,12529821,10600001,1929820,28647193,3148750,443250,361088,361088,0,218867,196099,22768,9437414,592990,1050396,3763756,4696167,4603529,330988,6224380,6211552,4580120,1427297,43088,161047,12829,34952633,34476599
2021:Q1,Millennial,10404675,4796593,3756033,1040560,5608082,1299629,59473,76352,76352,0,19295,18412,883,741564,121914,281197,715003,1232377,877695,183583,4395669,4392250,2762117,1577286,39229,13617,3419,6009007,35889779
2021:Q2,Silent,21237915,5680455,4887442,793013,15557460,2343932,567160,751599,751599,0,182473,155197,27276,7162213,266801,4791,609473,1697079,1707832,264108,915376,910730,527193,184171,9856,189510,4647,20322539,14993696
2021:Q2,BabyBoom,75752409,18313790,15704766,2609023,57438620,7040547,1548288,1723365,1723365,0,535945,505007,30938,21817352,914278,1185606,5153794,10091573,6832818,595052,4702986,4685790,3113330,986563,163515,422382,17196,71049423,42955234
2021:Q2,GenX,43595927,13340615,11269298,2071316,30255312,3194980,443233,355566,355566,0,224779,201521,23257,10348590,610757,1076692,4021621,4757549,4887238,334306,6336567,6324091,4671416,1443836,42614,166225,12477,37259360,34584606
2021:Q2,Millennial,11167900,5194650,4041934,1152716,5973250,1345982,61615,77919,77919,0,21665,20626,1040,824636,118439,295409,781799,1274195,982661,188928,4600581,4597008,2898879,1644693,39153,14283,3573,6567319,36683814
2021:Q3,Silent,21199736,5797663,5003847,793817,15402073,2315695,543952,741979,741979,0,187162,159802,27360,7065726,263816,4126,593703,1664998,1758293,262623,916046,911511,524092,181857,9885,195677,4536,20283690,14643761
2021:Q3,BabyBoom,77185743,19069357,16386165,2683192,58116386,7142135,1515195,1740075,1740075,0,563745,532146,31599,21996802,924361,1189233,5133996,10129745,7176582,604517,4797129,4779957,3185496,992877,168234,433350,17173,72388614,42879028
2021:Q3,GenX,44954115,14085702,11911311,2174391,30868413,3251950,432237,360460,360460,0,233912,210159,23753,10489572,620046,1085150,4016328,4797926,5238993,341839,6459033,6446538,4770091,1461216,44317,170914,12495,38495082,34680436
2021:Q3,Millennial,11768611,5524147,4290390,1233757,6244464,1396023,64021,80165,80165,0,26021,24792,1229,849026,118696,302879,792868,1306261,1112297,196206,4733170,4729507,2970916,1701470,42235,14886,3663,7035441,37372810
2021:Q4,Silent,21426584,5806990,5008286,798705,15619593,2334932,554751,688574,688574,0,187744,160224,27521,7282533,262405,4521,607915,1647483,1787788,260946,916717,912234,523914,182652,10617,195051,4483,20509867,14381470
2021:Q4,BabyBoom,79126266,19388996,16644402,2744594,59737269,7407568,1569945,1594762,1594762,0,573405,541272,32133,22968163,932709,1182342,5310800,10196721,7391838,609016,4898067,4880858,3254263,1003983,185917,436694,17209,74228199,42705821
2021:Q4,GenX,46675934,14460266,12193692,2266575,32215667,3384435,455015,339460,339460,0,238639,214407,24233,11138031,629876,1086337,4245335,4866032,5485345,347162,6584725,6572107,4871504,1476665,50524,173413,12618,40091209,34786354
2021:Q4,Millennial,12407634,5762846,4451103,1311744,6644788,1495839,65284,80226,80226,0,28060,26650,1410,917247,119922,309000,857867,1353921,1214162,203259,4894556,4890793,3054893,1767507,52988,15405,3764,7513078,38244917
2022:Q1,Silent,21103985,6089222,5299364,789858,15014763,2297231,535200,697681,697681,0,199199,172451,26747,6819843,252766,9595,562941,1604636,1780466,255205,895693,891096,513612,177006,10492,189986,4596,20208292,13976014
2022:Q1,BabyBoom,80152557,20871561,18054235,2817327,59280995,7561556,1561754,1689310,1689310,0,635203,602891,32312,22224203,926692,1132469,5101533,10241757,7591814,614705,5026092,5008086,3368806,1008430,190258,440592,18006,75126464,42834059
2022:Q1,GenX,47719739,15859426,13494908,2364517,31860313,3461992,452121,357319,357319,0,256523,231997,24526,10701940,628404,1041642,4014131,4903767,5690779,351694,6658616,6645116,4932363,1484980,52158,175615,13500,41061123,35010575
2022:Q1,Millennial,13050249,6290771,4898417,1392354,6759478,1553448,67459,83800,83800,0,37990,36653,1338,894407,127215,295748,817152,1379974,1293938,208347,4898049,4894316,3030087,1792206,56232,15790,3734,8152199,38948092
2022:Q2,Silent,19785375,6198166,5414987,783179,13587209,2223735,530886,712711,712711,0,185943,160082,25861,5585431,240982,15372,489699,1560231,1790565,251654,863320,858972,507326,177105,10516,164024,4349,18922054,13570358
2022:Q2,BabyBoom,77646720,21935598,19069989,2865608,55711123,7506927,1598065,1809332,1809332,0,608268,575966,32302,18849987,909541,1071009,4627918,10246433,7859156,624486,5090936,5073267,3424548,1028374,197855,422491,17669,72555785,42863865
2022:Q2,GenX,46359176,16749870,14329000,2420870,29609306,3455300,466598,379312,379312,0,251106,226390,24716,8700331,620032,986052,3492262,4924956,5974028,359329,6800610,6787448,5049928,1512351,55048,170121,13162,39558567,35177715
2022:Q2,Millennial,13186153,6556994,5133023,1423971,6629160,1559639,68399,87387,87387,0,33384,32163,1221,743538,137053,277339,709515,1397235,1400931,214739,5072371,5068511,3125650,1865581,61754,15527,3860,8113782,39488363
2022:Q3,Silent,18761901,5832364,5064958,767407,12929536,2122052,528291,783750,783750,0,169585,144549,25036,5122396,232347,18383,453178,1507272,1744788,247493,837926,833734,494403,173505,10269,155557,4192,17923975,13067080
2022:Q3,BabyBoom,76765854,21575227,18655387,2919840,55190627,7390074,1657736,2184383,2184383,0,572759,540183,32576,18017845,912526,1033432,4476034,10340724,7966339,638775,5117042,5099318,3435119,1039951,201759,422489,17724,71648812,42951075
2022:Q3,GenX,45571643,16416866,13929735,2487131,29154777,3418393,489381,441139,441139,0,242836,217809,25026,8211366,623795,952022,3329170,4986278,6090945,369452,6928416,6915180,5149360,1538461,56602,170757,13236,38643227,35345014
2022:Q3,Millennial,13094783,6483926,5019760,1464165,6610858,1541552,68472,93292,93292,0,27340,26145,1195,708205,139076,265602,676632,1424233,1444726,221728,5254952,5251048,3241424,1929158,64793,15673,3904,7839831,39860876
2022:Q4,Silent,18612447,5593542,4843984,749558,13018905,2045173,543627,881829,881829,0,157800,133363,24437,5266857,230874,17459,460961,1478876,1688357,247092,797367,793598,486227,173304,10361,123707,3768,17815081,12749028
2022:Q4,BabyBoom,78085378,21241597,18309089,2932508,56843781,7222646,1755912,2685831,2685831,0,543251,510557,32694,18984281,931122,1040341,4651702,10460990,7913661,654043,5113154,5096485,3437849,1054737,210670,393230,16669,72972224,43001734
2022:Q4,GenX,46009606,16105089,13607843,2497246,29904518,3343666,524821,516639,516639,0,234618,209497,25121,8750697,634577,956520,3512388,5036023,6016129,378441,6980060,6968041,5194835,1553378,59745,160082,12020,39029546,35307125
2022:Q4,Millennial,13271241,6524042,5025101,1498941,6747200,1520953,67800,98371,98371,0,22592,21462,1130,764076,136703,271741,728743,1465884,1439583,230755,5451265,5447107,3355704,2004330,72003,15070,4158,7819977,40472870
2023:Q1,Silent,18747982,5435783,4693147,742636,13312199,1979529,585801,1007612,1007612,0,152033,127914,24119,5495697,232256,14186,472568,1462022,1662935,247559,776192,772356,475751,168298,9717,118590,3836,17971790,12528324
2023:Q1,BabyBoom,79771998,20992622,18047564,2945057,58779377,6982267,1930624,3342629,3342629,0,529158,496386,32772,20066345,951152,1071108,4817950,10515279,7908365,664501,4982690,4965599,3338830,1038247,198096,390425,17091,74789309,42871126
2023:Q1,GenX,46897420,15917831,13396658,2521173,30979590,3258619,594795,613179,613179,0,231842,206528,25314,9424726,650180,990545,3712938,5083850,6032097,386819,6963784,6951258,5193094,1542989,55381,159795,12526,39933637,35340640
2023:Q1,Millennial,13513847,6577247,5040772,1536475,6936600,1492900,64295,100976,100976,0,20613,19501,1112,833818,133239,289509,787043,1507633,1466643,239931,5624008,5619821,3511992,2027879,64622,15328,4187,7889839,41223691
