Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2005:Q1,age55to69,23432212,7479329,6325136,1154193,15952883,1534995,454072,1061362,871977,189385,274274,221634,52640,3813144,341103,378357,1332963,4028656,2541375,192583,2219147,2212093,1598291,414187,-6048,205663,7054,21213066,23899334
2005:Q1,age40to54,23191948,9124871,7762053,1362817,14067077,1276191,342080,625898,490843,135055,160863,147107,13756,3110758,385314,639021,1466687,3317663,2514180,228422,4607975,4599603,3719916,796340,-6106,89452,8373,18583973,35651900
2005:Q1,ageunder40,7694478,4411994,3590282,821712,3282485,509160,67435,87798,59648,28151,27298,24564,2734,548908,145976,111875,346677,529445,780978,126933,3405613,3402345,2524780,866132,-2169,13601,3268,4288865,35816598
2005:Q2,age70plus,12254724,4268064,3651730,616334,7986660,1407813,299501,945328,767440,177887,214170,160373,53797,2112797,229819,14273,132850,1370223,1130096,129790,494310,489444,253721,124887,-2821,113657,4867,11760413,17652706
2005:Q2,age55to69,24155626,7705397,6528254,1177142,16450229,1571877,448320,1123714,921972,201742,282168,228656,53512,3965161,348179,386883,1397933,4071277,2656882,197836,2339435,2332094,1700237,428937,-3759,206679,7341,21816190,24192797
2005:Q2,age40to54,23714002,9330860,7957866,1372994,14383143,1301606,329286,669409,523453,145955,163751,149500,14251,3166763,386518,657618,1505171,3396358,2577883,228780,4701194,4692584,3805929,803076,-3869,87448,8610,19012809,35712437
2005:Q2,ageunder40,7888475,4552637,3700813,851823,3335839,510340,64921,87462,60113,27349,28061,24816,3245,563393,147160,116256,349625,545989,794542,128089,3510512,3507191,2619812,875489,-1440,13330,3321,4377964,35854929
2005:Q3,age70plus,12437280,4351029,3745112,605917,8086251,1415560,304270,867210,736426,130783,205025,151384,53642,2238500,230609,13549,134412,1355440,1183940,137736,505117,500613,262051,123386,-2583,117759,4504,11932163,17671495
2005:Q3,age55to69,24959361,7998130,6795378,1202753,16961231,1622952,459820,1026301,869995,156306,289016,235227,53789,4212443,358200,391555,1482290,4111176,2799186,208291,2466358,2459081,1805360,447683,-3645,209683,7277,22493003,24478497
2005:Q3,age40to54,24378304,9597439,8211766,1385674,14780864,1341498,329096,633741,522124,111617,164153,149232,14921,3295964,391383,670390,1567275,3475007,2678462,233894,4800677,4792363,3894712,815320,-3839,86170,8314,19577627,35780097
2005:Q3,ageunder40,8146492,4719153,3855587,863566,3427340,516016,65078,91969,61775,30193,27995,24317,3678,589497,148862,119021,357275,562029,817734,131864,3622764,3619445,2715868,891995,-1477,13059,3319,4523728,35882270
2005:Q4,age70plus,12611347,4421491,3824563,596928,8189856,1413722,319245,888277,731463,156813,195597,142831,52766,2282104,228355,12915,134093,1340528,1227771,147251,506552,502307,269748,121844,-1291,112006,4245,12104795,17684703
2005:Q4,age55to69,25708158,8276507,7045902,1230605,17431650,1663627,494049,1049088,863572,185516,295051,241802,53250,4318390,365258,398303,1557475,4150355,2919712,220341,2575294,2568012,1902784,465508,-1952,201672,7282,23132864,24755333
2005:Q4,age40to54,24948842,9842341,8440676,1401666,15106501,1371749,344585,671967,536329,135638,165042,149219,15823,3312815,392796,686699,1617134,3555540,2747797,240378,4883702,4875571,3970082,826496,-2107,81101,8130,20065141,35852938
2005:Q4,ageunder40,8356780,4871465,3994438,877028,3485315,517890,68604,92179,62866,29312,27876,23877,4000,597455,149959,122651,362083,578241,832033,136345,3719734,3716407,2797784,906706,-845,12761,3328,4637045,35898195
2006:Q1,age70plus,13001363,4483752,3889300,594453,8517610,1449482,321187,896143,746623,149520,194571,144003,50568,2579270,203448,12327,133032,1326773,1253945,147431,540127,535920,294176,118511,1005,122228,4207,12461235,17693937
2006:Q1,age55to69,26647991,8352836,7101839,1250996,18295156,1752682,499640,1072781,892555,180226,300727,249544,51184,4870177,349450,406110,1629359,4191677,2998844,223708,2702739,2695300,2004801,477538,1654,211306,7439,23945253,25022202
2006:Q1,age40to54,25536001,9834488,8424541,1409947,15701513,1449549,339725,696615,563832,132783,171560,154423,17137,3669356,367425,704910,1662431,3640602,2760263,239077,4988311,4980130,4065813,830327,1834,82156,8180,20547691,35929023
2006:Q1,ageunder40,8477995,4891296,3985836,905460,3586699,535324,67731,93471,63622,29849,28942,24838,4104,659533,146779,126712,365708,595546,830572,136381,3802582,3799224,2874750,911209,773,12491,3358,4675412,35902281
2006:Q2,age70plus,12936334,4493368,3908132,585235,8442966,1441672,330131,891946,708596,183350,199575,152251,47323,2501246,199266,11418,122860,1310499,1286773,147582,549665,545505,301059,113073,2575,128798,4160,12386670,17700803
2006:Q2,age55to69,26922005,8545234,7266514,1278720,18376771,1788036,521164,1044179,826635,217545,305767,257907,47860,4763445,354207,405755,1647791,4225032,3094411,226984,2832696,2825108,2116305,487264,4673,216866,7588,24089310,25278003
2006:Q2,age40to54,25680793,9960144,8533503,1426641,15720649,1475734,345553,720265,556109,164155,182253,163504,18749,3521755,366643,710738,1643110,3720770,2796057,237769,5087319,5079098,4156927,835022,5339,81810,8221,20593474,36006412
2006:Q2,ageunder40,8556756,4975594,4056848,918746,3581162,534817,69167,92153,65102,27051,30878,26849,4030,641056,147426,127445,355919,610812,835123,136365,3904564,3901177,2972358,914253,2357,12209,3387,4652193,35894104
2006:Q3,age70plus,13018630,4473233,3897850,575383,8545397,1440595,344346,879839,720668,159171,185463,142183,43281,2593155,201337,10807,121710,1297247,1323462,147434,555335,551264,301217,111955,3258,134834,4071,12463295,17706905
2006:Q3,age55to69,27605255,8719608,7411803,1307804,18885647,1832360,555631,1043454,848675,194779,308108,264571,43538,4954953,365257,412598,1719392,4264521,3199490,229884,2953168,2945463,2213785,503297,6619,221761,7705,24652088,25521634
2006:Q3,age40to54,26121916,10058055,8612787,1445267,16063862,1511307,359534,729409,582113,147296,183525,162984,20541,3600060,373309,727994,1688133,3809052,2845333,236206,5175808,5167590,4220768,857758,7823,81242,8218,20946108,36083165
2006:Q3,ageunder40,8682708,5042337,4112344,929993,3640371,537024,72389,95367,65962,29405,30027,26212,3815,658452,149188,131128,359181,628443,843010,136162,4008245,4004836,3050892,938431,3592,11921,3410,4674463,35873238
2006:Q4,age70plus,13221117,4478409,3911415,566994,8742708,1439655,363486,815535,664017,151518,176503,136141,40362,2810781,205875,10267,125144,1285915,1357384,152162,575643,571624,305309,111112,5224,149979,4019,12645474,17713849
2006:Q4,age55to69,28378241,8816045,7487031,1329014,19562197,1877071,603525,938653,749966,188687,311957,271545,40412,5370148,378797,421116,1819329,4306901,3297294,237408,3063615,3055769,2287457,518526,12527,237259,7846,25314627,25751992
2006:Q4,age40to54,26656968,10072428,8617170,1455258,16584540,1547959,381607,702363,558429,143934,186600,164613,21987,3842055,382895,748058,1766407,3902291,2885585,238719,5235890,5227636,4255486,872496,15356,84298,8254,21421078,36157342
2006:Q4,ageunder40,8800285,5065547,4118305,947242,3734738,539160,77411,97016,67028,29988,29934,26157,3777,701637,151341,135488,368946,647414,848193,138199,4069163,4065728,3091998,954582,7486,11661,3435,4731122,35839260
2007:Q1,age70plus,13458609,4482888,3919978,562910,8975721,1470781,374166,847354,686052,161302,177942,140161,37782,2966495,205698,9494,121055,1272132,1377162,153441,590446,586339,326686,104238,3364,152052,4107,12868162,17723241
2007:Q1,age55to69,28993126,8794751,7448575,1346176,20198375,1964479,631001,987858,786701,201157,317080,279483,37597,5674022,387333,423249,1873290,4339993,3358584,241486,3138351,3130265,2367484,516133,9299,237349,8086,25854775,25967976
2007:Q1,age40to54,26948110,9948974,8487451,1461524,16999135,1626203,389692,747522,591803,155719,195113,171793,23320,3998618,386789,758567,1790273,3989338,2878741,238279,5290502,5282066,4315875,872197,11893,82102,8436,21657608,36227006
2007:Q1,ageunder40,8812705,5018592,4044638,973954,3794114,554460,79382,97358,68012,29346,31385,27598,3786,730972,152544,137292,367588,664034,840555,138545,4100684,4097211,3132401,947604,5857,11348,3473,4712021,35791745
2007:Q2,age70plus,13547684,4466844,3909989,556854,9080840,1447087,386845,808285,681231,127054,199587,164592,34995,3062184,209375,9104,124790,1274285,1398743,160555,617551,613532,334926,102964,2648,172994,4019,12930133,17736687
2007:Q2,age55to69,29448107,8819762,7452549,1367212,20628345,1978559,663974,941528,776345,165183,322503,288031,34472,5867495,399720,435313,1975616,4370224,3422244,251169,3259544,3251351,2451330,531060,9088,259874,8193,26188563,26168484
2007:Q2,age40to54,27179788,9881004,8408448,1472556,17298785,1634982,400807,733082,605064,128019,214601,189937,24663,4072941,395169,784484,1870672,4072480,2876892,242676,5358911,5350482,4367352,883420,12165,87544,8429,21820877,36290216
2007:Q2,ageunder40,8852747,4997908,4003215,994693,3854839,546681,82038,99904,68895,31009,35832,32081,3751,747179,154379,143071,377330,692756,834122,141547,4163968,4160476,3183685,959522,6150,11119,3492,4688779,35730269
2007:Q3,age70plus,13729412,4412982,3865444,547537,9316430,1437843,423934,952850,731431,221419,204394,171581,32813,3103426,209017,8451,121899,1275737,1414525,164354,601403,597319,332211,104036,2593,158479,4084,13128008,17755792
2007:Q3,age55to69,30035826,8836091,7448334,1387757,21199735,2010999,767212,1131610,863522,268088,327109,295131,31978,5958169,407640,440058,2036222,4394748,3468518,257450,3347591,3339183,2536956,549446,13295,239485,8408,26688235,26352413
2007:Q3,age40to54,27440558,9797381,8314273,1483108,17643178,1662177,455567,876973,661577,215397,224579,198732,25848,4072701,398565,799432,1902520,4151988,2854497,244177,5426631,5418049,4408625,912273,18727,78424,8582,22013927,36345033
2007:Q3,ageunder40,8849561,4966475,3957521,1008954,3883086,544605,94438,90974,69501,21473,37794,33985,3809,751602,155384,145942,377305,720000,822142,142900,4255639,4252115,3241655,989797,9951,10712,3524,4593922,35654408
2007:Q4,age70plus,13757476,4433023,3866549,566474,9324453,1480902,446403,951343,720694,230649,262738,230150,32587,2954384,209691,9081,127868,1295362,1415127,171553,625336,621245,351596,109454,3516,156678,4091,13132140,17781850
2007:Q4,age55to69,29988127,8795253,7394884,1400369,21192874,2091264,857060,1150224,865893,284331,348006,317307,30700,5668478,411790,446226,2009224,4494756,3450936,264909,3406974,3398541,2578638,560786,15987,243129,8434,26581153,26519477
2007:Q4,age40to54,27147850,9688625,8192489,1496136,17459225,1720942,502301,876900,652058,224842,247079,222249,24830,3857823,401757,790165,1861605,4134644,2817992,248018,5521999,5513398,4472222,932973,20480,87722,8601,21625851,36389861
2007:Q4,ageunder40,8658984,4828532,3817569,1010963,3830452,551125,101563,88972,70350,18622,46328,42855,3473,703520,154621,146173,368503,731363,794930,143352,4254178,4250708,3222527,1006264,10647,11270,3470,4404806,35564406
2008:Q1,age70plus,13547213,4338181,3754978,583203,9209031,1527752,474789,969907,734481,235425,313020,280362,32658,2728878,206016,9223,122155,1313046,1367384,176862,652630,648069,369709,108454,4657,165249,4561,12894583,17814905
2008:Q1,age55to69,29561192,8684086,7265389,1418697,20877105,2175514,970019,1209564,913579,295986,368062,338311,29752,5232891,411021,438506,1906997,4586292,3307929,270310,3452054,3443254,2611261,553284,19527,259182,8800,26109138,26672653
2008:Q1,age40to54,26394717,9468536,7952753,1515783,16926180,1783411,562798,891605,661310,230296,263453,239697,23756,3542466,399556,759786,1736839,4110218,2625927,250121,5595678,5586572,4522890,939690,22941,101051,9106,20799038,36424484
2008:Q1,ageunder40,8331045,4631495,3626694,1004801,3699550,558666,111536,87395,70895,16500,53536,50342,3195,640404,153012,140982,343374,740402,727412,142832,4220340,4216879,3192738,1000580,11707,11855,3461,4110705,35463192
2008:Q2,age70plus,13308906,4217422,3623828,593594,9091484,1494135,461111,974424,751467,222956,300984,263897,37087,2636425,208101,9728,131803,1334720,1359137,180916,693265,688551,429954,114381,4151,140065,4714,12615641,17854690
2008:Q2,age55to69,29378197,8610227,7175607,1434620,20767970,2147551,945141,1257551,968347,289203,399358,365574,33784,5034907,416152,439927,1903522,4686279,3263283,274299,3414674,3405749,2600655,555721,15110,234264,8924,25963523,26815732
2008:Q2,age40to54,25883919,9289226,7757229,1531997,16594693,1740300,537528,893043,672454,220589,248081,226247,21834,3398505,404027,742667,1724983,4093228,2561306,251026,5637824,5628555,4563366,947394,16437,101357,9269,20246095,36449030
2008:Q2,ageunder40,8055835,4454705,3467108,987597,3601131,532919,102746,89067,71305,17761,51822,48194,3628,604613,152399,139377,340361,751953,694213,141660,4115538,4112120,3088896,1002957,7923,12345,3418,3940297,35354361
2008:Q3,age70plus,12982658,4169190,3560182,609008,8813468,1530751,458167,1029086,781324,247762,280986,238738,42248,2301300,206646,10073,122355,1354273,1331756,188075,707985,703314,414379,115073,7544,166317,4672,12274673,17900938
2008:Q3,age55to69,28722663,8500944,7056541,1444403,20221719,2215380,954510,1373228,1050950,322279,430005,391370,38636,4390201,417340,436465,1776045,4778406,3168872,281266,3483985,3475085,2620361,554788,28512,271424,8900,25238678,26952507
2008:Q3,age40to54,24976079,9090015,7548245,1541770,15886064,1786941,533739,935922,692702,243220,228600,209024,19576,2942055,404091,717854,1576136,4068778,2437585,254362,5683566,5674343,4560286,964322,28698,121037,9222,19292514,36463624
2008:Q3,ageunder40,7709031,4274397,3292809,981588,3434635,535613,98800,82794,71297,11497,48934,44766,4168,521198,151126,135879,310828,761190,646435,141836,4098971,4095615,3058852,1009630,14194,12939,3357,3610060,35241511
2008:Q4,age70plus,12454000,4147769,3528958,618810,8306232,1594730,490040,1098122,837788,260334,149370,104624,44746,1803245,203179,9676,100548,1369718,1292422,195183,627495,622238,412059,115785,8448,85947,5257,11826505,17953381
2008:Q4,age55to69,27768682,8373101,6933005,1440097,19395581,2320652,1081045,1537790,1195378,342412,433515,393126,40389,3442904,416265,412900,1560865,4857712,3043838,288095,3394553,3385212,2620767,552603,29975,181867,9342,24374129,27086768
2008:Q4,age40to54,23742276,8878557,7343730,1534826,14863719,1867585,600676,986515,731529,254985,156247,138344,17903,2280903,401599,663545,1336944,4032109,2280107,257489,5657575,5647746,4545963,969696,28185,103901,9829,18084701,36468395
2008:Q4,ageunder40,7300563,4090850,3119327,971524,3209712,548939,109853,77369,69961,7408,29419,25154,4264,406417,149495,124703,263979,766657,590955,141926,4034784,4031430,2998471,1005705,13527,13728,3354,3265778,35128237
2009:Q1,age70plus,12196958,4101612,3474806,626806,8095346,1576690,483729,1173003,854368,318636,111503,63140,48363,1607668,204277,10444,101144,1380472,1249463,196952,591359,586257,401220,108377,7554,69106,5102,11605599,18011751
2009:Q1,age55to69,27262967,8260916,6823019,1437897,19002051,2311407,1076990,1666792,1256500,410292,434040,390627,43412,3051412,420035,419527,1498971,4923178,2910176,289524,3381627,3372397,2646983,532345,24440,168630,9230,23881340,27222309
2009:Q1,age40to54,22965753,8677907,7148280,1529628,14287846,1841038,588172,1044803,739936,304866,127045,111159,15886,2010337,404339,652081,1265593,3981957,2116428,256053,5654470,5644815,4553895,959046,21654,110219,9655,17311283,36463469
2009:Q1,ageunder40,6961383,3914617,2957667,956950,3046766,529270,104163,69872,69872,0,23429,18895,4534,353745,148676,125033,249865,768056,535061,139597,3980910,3977628,2974929,978374,9789,14536,3282,2980473,35018137
2009:Q2,age70plus,12361718,4031577,3397090,634487,8330142,1573161,464405,1071075,751800,319275,113625,61733,51892,1977714,209371,12320,131845,1400369,1175972,200286,618600,614052,428513,108174,9426,67939,4548,11743119,18075782
2009:Q2,age55to69,27703477,8195060,6752001,1443059,19508417,2322032,1027808,1470535,1052224,418311,453925,407606,46319,3698341,428111,453872,1645649,5014109,2701532,292504,3383917,3375098,2647136,525207,29987,172769,8818,24319560,27362920
2009:Q2,age40to54,23026205,8521694,6989808,1531886,14504511,1832173,549177,966815,660875,305940,120422,106576,13846,2453194,411578,678380,1413277,3951889,1871833,255773,5674562,5665499,4567356,952615,24965,120563,9063,17351643,36448974
2009:Q2,ageunder40,6818161,3762645,2824103,938542,3055516,515510,93273,73896,73896,0,23659,18878,4781,412457,148562,135769,278234,776343,459848,137964,3896102,3892927,2903808,962877,11153,15089,3175,2922059,34914807
2009:Q3,age70plus,12754253,3967794,3328999,638795,8786458,1567536,438357,1117907,828927,288980,119028,63706,55322,2358055,215266,14353,165943,1421511,1163396,205106,619456,615021,426345,108807,11735,68133,4436,12134796,18145205
2009:Q3,age55to69,28712033,8167264,6721196,1446068,20544769,2329764,957542,1638688,1244741,393947,476130,427027,49103,4357098,437138,490886,1804357,5109264,2646901,297001,3399709,3390969,2654194,521322,36999,178454,8740,25312324,27512395
2009:Q3,age40to54,23423437,8407434,6877000,1530434,15016003,1819631,498861,994623,713421,281202,115777,103974,11802,2902248,419522,706222,1573708,3922751,1806094,256567,5688581,5679651,4556100,963487,28990,131073,8930,17734856,36425037
2009:Q3,ageunder40,6740761,3634097,2718484,915613,3106663,501097,80559,72398,72398,0,24400,19394,5006,469440,148605,147366,309072,785367,431368,136991,3849500,3846390,2852809,965095,12869,15618,3110,2891260,34821845
2009:Q4,age70plus,12894564,4012902,3355755,657147,8881662,1621172,423417,1052155,803047,249107,116958,58125,58833,2446607,219455,16083,185296,1439010,1148777,212733,654012,650375,454059,110234,13420,72662,3637,12240552,18219753
2009:Q4,age55to69,28945370,8140107,6686361,1453746,20805263,2421307,924939,1565033,1208053,356980,492370,440386,51984,4483952,444494,519038,1865299,5195722,2588718,304390,3404174,3396029,2650120,515432,41490,188987,8145,25541196,27674524
2009:Q4,age40to54,23345693,8315262,6780457,1534805,15030431,1881462,471190,937994,690333,247661,106994,97289,9706,2981046,425244,719575,1628000,3882884,1736559,259484,5708202,5700116,4559409,967699,30718,142289,8087,17637491,36391785
2009:Q4,ageunder40,6636351,3524929,2610606,914322,3111422,509708,72771,79425,74037,5388,23945,18707,5238,470563,148396,155442,319597,791457,402867,137251,3771832,3768848,2777713,961653,13405,16077,2985,2864519,34742846
2010:Q1,age70plus,13196655,4031177,3365536,665641,9165478,1612572,388511,1127200,841952,285248,114657,52967,61691,2612975,220774,17710,205980,1478591,1175375,211132,691073,686543,482848,106818,21407,75471,4530,12505582,18299159
2010:Q1,age55to69,29613114,8159533,6704094,1455439,21453582,2426263,831074,1727176,1322616,404560,507566,453445,54121,4752240,448995,543720,1933541,5346530,2633856,302619,3396282,3387451,2622416,494976,72241,197818,8831,26216833,27853099
2010:Q1,age40to54,23547506,8263127,6733019,1530109,15284378,1862965,410146,991699,713152,278547,98807,90995,7812,3153158,427437,726055,1687923,3893653,1777725,254811,5697265,5688280,4531283,954378,49616,153004,8984,17850241,36349346
2010:Q1,ageunder40,6563589,3435880,2536365,899514,3127709,494439,59060,73338,73338,0,23447,18084,5363,485381,147767,162036,331425,814452,402816,133549,3654088,3651074,2674071,936885,23539,16579,3014,2909501,34681408
2010:Q2,age70plus,13090480,4060825,3387835,672990,9029655,1604719,369193,1158172,899261,258911,115163,51405,63758,2402864,215918,18720,200361,1502860,1229438,212247,734407,729544,522823,108846,23547,74327,4863,12356073,18383155
2010:Q2,age55to69,29523262,8172229,6719009,1453220,21351033,2433370,787521,1872720,1490061,382659,524995,469631,55364,4342780,447140,552205,1844516,5493851,2748209,303727,3386536,3377437,2608078,489116,77772,202471,9099,26136726,28051913
2010:Q2,age40to54,23122506,8198711,6679020,1519692,14923795,1844628,378328,1003650,747135,256514,92965,86774,6191,2860119,422385,708413,1579029,3892465,1889582,252232,5702098,5692802,4527649,951741,50581,162830,9297,17420408,36297846
2010:Q2,ageunder40,6403135,3344458,2459552,884907,3058676,479808,51356,71987,71186,801,23402,18038,5364,433506,146201,162369,311050,827068,420840,131090,3557060,3554066,2584524,928750,23639,17154,2994,2846075,34641126
2010:Q3,age70plus,13486900,4054579,3374351,680227,9432321,1623291,366199,1120949,926043,194906,117253,51293,65960,2716009,223299,21020,232133,1535916,1261962,214290,752957,749092,542990,112435,23367,70300,3864,12733944,18471475
2010:Q3,age55to69,30607328,8190749,6733507,1457242,22416579,2479562,793037,1900210,1587715,312495,544204,487406,56797,4879938,458813,592289,1980513,5670664,2811384,305965,3375314,3366944,2601342,488267,73162,204173,8370,27232014,28274757
2010:Q3,age40to54,23576746,8122581,6608225,1514356,15454165,1858559,373185,959957,759009,200948,87924,83393,4531,3205319,431173,731281,1705003,3909733,1941737,250294,5700090,5691834,4509289,964945,45499,172100,8256,17876656,36237413
2010:Q3,ageunder40,6413839,3250602,2382146,868455,3163237,475446,48712,84191,70341,13850,23615,18228,5387,473699,146755,174368,336197,846541,424610,129104,3489985,3487125,2511067,938078,20191,17788,2860,2923854,34625599
2010:Q4,age70plus,13959286,4074781,3386368,688413,9884505,1636875,395062,1182929,881529,301400,141692,79508,62184,2962471,226798,22197,250989,1572100,1277003,216390,770634,766065,535930,127341,22732,80062,4568,13188653,18563873
2010:Q4,age55to69,31280192,8145029,6680072,1464957,23135163,2457488,878642,1849522,1416393,433128,530312,475119,55194,5300309,470258,618406,2083581,5799898,2837168,309579,3407796,3398688,2581005,526876,75621,215187,9108,27872396,28524179
2010:Q4,age40to54,23901792,7944754,6442350,1502404,15957038,1816738,394672,969556,696696,272860,98029,90160,7869,3452336,429360,757529,1816712,3958785,2013969,249352,5643819,5634923,4420689,1000503,45711,168020,8896,18257974,36168346
2010:Q4,ageunder40,6529266,3211248,2331581,879667,3318018,489702,55064,74093,74093,0,23093,17205,5888,534850,146368,184618,363673,872579,444082,129897,3488326,3485399,2454656,992091,20809,17843,2927,3040939,34637164
2011:Q1,age70plus,14278140,4044429,3347382,697046,10233712,1706278,391287,1182660,907516,275145,158850,98597,60253,3181898,232297,22540,265307,1588057,1286091,218445,803442,798794,556137,125359,20925,96373,4647,13474699,18660206
2011:Q1,age55to69,31809044,8110408,6627445,1482963,23698636,2514336,865846,1825040,1426553,398488,511734,456244,55489,5675103,484317,624052,2159502,5876046,2849294,313368,3423552,3414169,2586538,520768,72809,234054,9383,28385492,28797747
2011:Q1,age40to54,24006649,7759749,6260115,1499635,16246900,1841478,365407,916223,681443,234780,102977,92607,10370,3660477,429602,755392,1898427,3958497,2070140,248280,5598695,5589796,4388081,993198,42917,165599,8899,18407954,36091628
2011:Q1,ageunder40,6634660,3170425,2281829,888596,3464235,525380,52188,78503,73860,4643,21625,15067,6558,592472,146385,187137,386059,883645,460101,130739,3450456,3447514,2421006,988984,19683,17842,2942,3184204,34673132
2011:Q2,age70plus,14532228,4106862,3395980,710882,10425366,1764306,391170,1262664,926644,336020,192018,133741,58276,3185182,237126,23011,266915,1602487,1280325,220162,807903,803142,558248,128485,18414,97994,4762,13724324,18760352
2011:Q2,age55to69,31967012,8107824,6609976,1497848,23859188,2554176,865248,1883457,1420807,462650,507022,451489,55533,5661642,498056,633202,2163178,5951202,2825014,316993,3441319,3431624,2595400,533586,66235,236403,9695,28525693,29091786
2011:Q2,age40to54,23841024,7625863,6132950,1492913,16215161,1849418,343537,925374,661977,263396,115289,102593,12697,3606851,428896,757098,1902639,3953010,2086185,246863,5538035,5529101,4338865,991879,38153,160203,8934,18302989,36008414
2011:Q2,ageunder40,6698531,3158744,2251338,907406,3539787,557303,50552,73977,73977,0,22220,15094,7125,612729,146356,190878,393885,893826,466567,131495,3433723,3430763,2396188,999127,17415,18032,2961,3264808,34729553
2011:Q3,age70plus,14216274,4045239,3332829,712410,10171036,1827516,390308,1400692,1015015,385676,207951,150686,57265,2724718,239056,22573,237172,1608534,1285564,226951,814456,810193,565095,132820,18334,93943,4264,13401818,18864190
2011:Q3,age55to69,31310256,8178438,6656962,1521476,23131818,2600177,863251,2092678,1580095,512583,490826,434286,56540,4809176,508977,619404,1988290,6004896,2828169,325975,3464250,3454705,2605096,545922,71421,232266,9545,27846007,29402618
2011:Q3,age40to54,22993591,7536009,6043645,1492364,15457583,1860913,322182,962200,681109,281091,118966,104342,14625,3011655,424825,728734,1720661,3926945,2131229,249272,5497375,5489007,4293537,1002157,39777,153536,8367,17496217,35919861
2011:Q3,ageunder40,6657280,3165689,2261309,904380,3491591,591675,48888,70674,70674,0,20793,13026,7767,549242,145909,186279,365114,897941,480662,134414,3432203,3429273,2370844,1021276,18856,18297,2930,3225077,34802479
2011:Q4,age70plus,14584146,4069112,3350041,719071,10515034,1893031,398772,1420494,1023455,397040,201117,145444,55673,2906913,247874,23413,254003,1626643,1306898,235876,807917,803739,562628,137901,18311,84899,4178,13776229,18971599
2011:Q4,age55to69,31912525,8177791,6645268,1532523,23734735,2647913,889151,2068508,1546904,521604,460294,403579,56714,5119534,527745,638285,2079417,6095081,2871491,337316,3496191,3486477,2621593,564218,78230,222435,9715,28416334,29726569
2011:Q4,age40to54,23168829,7389031,5910105,1478927,15779797,1872454,314049,926341,654853,271488,113257,96708,16548,3168459,428163,741927,1815458,3927137,2219377,253176,5451869,5443662,4245534,1010253,42032,145844,8206,17716960,35827124
2011:Q4,ageunder40,6803313,3148458,2234280,914178,3654855,627383,49644,71581,71581,0,17243,8996,8247,601915,146586,193471,391608,911155,506032,138237,3441998,3439064,2355741,1043853,20812,18658,2934,3361315,34887962
2012:Q1,age70plus,15129030,4134623,3402049,732574,10994407,1938884,390886,1421939,998647,423292,217148,164762,52386,3282921,248135,24910,279602,1648229,1307399,234356,845940,841175,589617,137861,16688,97009,4765,14283090,19082458
2012:Q1,age55to69,32726944,8150909,6605906,1545003,24576035,2665766,867666,1986370,1439779,546591,446587,391881,54706,5783899,537337,674295,2217667,6196636,2861867,337945,3500914,3490503,2616954,561111,75441,236996,10411,29226030,30059963
2012:Q1,age40to54,23503620,7223340,5756077,1467263,16280280,1858169,286515,884467,612678,271789,118679,100075,18604,3541946,422028,775728,1958601,3933831,2251260,249056,5394817,5386126,4201863,1002097,39406,142759,8692,18108802,35731358
2012:Q1,ageunder40,6971568,3124748,2190548,934200,3846820,655995,46520,73860,73860,0,16094,7714,8380,691118,145917,206639,428503,926938,517516,137718,3394232,3391237,2308839,1043972,19729,18698,2995,3577335,34982052
2012:Q2,age70plus,15200156,4161737,3427062,734676,11038419,1964956,384882,1503518,1093605,409913,238390,189311,49080,3195199,240989,24610,274196,1659641,1318021,234018,854464,849099,594710,143128,15597,95664,5365,14345692,19196644
2012:Q2,age55to69,32828576,8276816,6715414,1561401,24551760,2652994,852418,2136707,1606911,529796,436687,384184,52503,5603788,538832,663943,2180675,6269175,2876748,339794,3524734,3513610,2623926,577694,76000,235989,11124,29303842,30399122
2012:Q2,age40to54,23224446,7203764,5745933,1457831,16020682,1818650,263389,877418,630186,247232,126039,105639,20400,3381856,407917,751374,1921109,3916677,2310433,245821,5340373,5331197,4149761,1006216,38467,136753,9177,17884073,35633718
2012:Q2,ageunder40,7058880,3170351,2235164,935186,3888529,677368,44081,70500,70500,0,15378,6938,8440,695433,144085,203325,429367,935090,536203,137699,3386467,3383410,2281335,1063431,19706,18938,3056,3672413,35080803
2012:Q3,age70plus,15664982,4215745,3477622,738124,11449237,1997138,396881,1580365,1102683,477682,252396,206185,46211,3405991,244050,25475,289425,1676883,1346274,234358,846624,841178,579657,147407,14526,99588,5446,14818358,19314039
2012:Q3,age55to69,33643597,8415082,6838400,1576682,25228515,2645980,888604,2174694,1576095,598599,422965,372299,50666,5967357,551702,683689,2257470,6358412,2935328,342313,3572125,3560684,2646300,596512,76747,241125,11440,30071473,30740372
2012:Q3,age40to54,23554339,7200583,5753157,1447425,16353757,1784530,261088,878173,605701,272473,129944,108045,21899,3557583,404769,764024,2001216,3911655,2417689,243085,5291281,5282118,4095353,1017122,37625,132019,9163,18263058,35535360
